"CIPCODE","CIPTitle","INSTNM","lat","lng"
11.1099,"Computer/Information Technology Services Administration and Management, Other.","Syracuse University",43.04001,-76.13663
11.1003,"Computer and Information Systems Security/Information Assurance.","Syracuse University",43.04001,-76.13663
11.0401,"Information Science/Studies.","Syracuse University",43.04001,-76.13663
11.0401,"Information Science/Studies.","Syracuse University",43.04001,-76.13663
11.0401,"Information Science/Studies.","Syracuse University",43.04001,-76.13663
11.0102,"Artificial Intelligence.","Syracuse University",43.04001,-76.13663
11.0101,"Computer and Information Sciences, General.","Syracuse University",43.04001,-76.13663
11.0401,"Information Science/Studies.","Syracuse University",43.04001,-76.13663
11.0401,"Information Science/Studies.","Syracuse University",43.04001,-76.13663
11.0901,"Computer Systems Networking and Telecommunications.","Syracuse University",43.04001,-76.13663
11.0901,"Computer Systems Networking and Telecommunications.","Syracuse University",43.04001,-76.13663
11.0101,"Computer and Information Sciences, General.","Syracuse University",43.04001,-76.13663
11.9999,"Computer and Information Sciences and Support Services, Other.","Syracuse University",43.04001,-76.13663
11.0401,"Information Science/Studies.","Syracuse University",43.04001,-76.13663
11.0101,"Computer and Information Sciences, General.","Syracuse University",43.04001,-76.13663
11.0101,"Computer and Information Sciences, General.","Syracuse University",43.04001,-76.13663
11.0401,"Information Science/Studies.","Tompkins Cortland Community College",42.50201,-76.28759
11.0801,"Web Page, Digital/Multimedia and Information Resources Design.","Tompkins Cortland Community College",42.50201,-76.28759
11.9999,"Computer and Information Sciences and Support Services, Other.","Tompkins Cortland Community College",42.50201,-76.28759
11.0101,"Computer and Information Sciences, General.","Tompkins Cortland Community College",42.50201,-76.28759
11.1006,"Computer Support Specialist.","Tompkins Cortland Community College",42.50201,-76.28759
11.1001,"Network and System Administration/Administrator.","Touro College",40.75348,-73.98969
11.0101,"Computer and Information Sciences, General.","Touro College",40.75348,-73.98969
11.0801,"Web Page, Digital/Multimedia and Information Resources Design.","Touro College",40.75348,-73.98969
11.1099,"Computer/Information Technology Services Administration and Management, Other.","Touro College",40.75348,-73.98969
11.0899,"Computer Software and Media Applications, Other.","Touro College",40.75348,-73.98969
11.0801,"Web Page, Digital/Multimedia and Information Resources Design.","Touro College",40.75348,-73.98969
11.1001,"Network and System Administration/Administrator.","Touro College",40.75348,-73.98969
11.0101,"Computer and Information Sciences, General.","Touro College",40.75348,-73.98969
11.0701,"Computer Science.","Touro College",40.75348,-73.98969
11.0801,"Web Page, Digital/Multimedia and Information Resources Design.","Touro College",40.75348,-73.98969
11.0101,"Computer and Information Sciences, General.","Touro College",40.75348,-73.98969
11.0901,"Computer Systems Networking and Telecommunications.","Trocaire College",42.84663,-78.81264
11.0901,"Computer Systems Networking and Telecommunications.","Trocaire College",42.84663,-78.81264
51.2706,"Medical Informatics.","Trocaire College",42.84663,-78.81264
51.2706,"Medical Informatics.","Trocaire College",42.84663,-78.81264
51.2706,"Medical Informatics.","Trocaire College",42.84663,-78.81264
11.1003,"Computer and Information Systems Security/Information Assurance.","Excelsior College",42.70489,-73.8622
11.1003,"Computer and Information Systems Security/Information Assurance.","Excelsior College",42.70489,-73.8622
11.0401,"Information Science/Studies.","Excelsior College",42.70489,-73.8622
11.1002,"System, Networking, and LAN/WAN Management/Manager.","Ulster County Community College",41.85522,-74.12998
11.0701,"Computer Science.","Ulster County Community College",41.85522,-74.12998
11.1002,"System, Networking, and LAN/WAN Management/Manager.","Ulster County Community College",41.85522,-74.12998
11.0101,"Computer and Information Sciences, General.","Union College",42.81758,-73.9285
11.0101,"Computer and Information Sciences, General.","Union College",42.81758,-73.9285
11.0401,"Information Science/Studies.","Union College",42.81758,-73.9285
11.9999,"Computer and Information Sciences and Support Services, Other.","United States Military Academy",41.39088,-73.9568
11.0101,"Computer and Information Sciences, General.","United States Military Academy",41.39088,-73.9568
11.0103,"Information Technology.","United States Military Academy",41.39088,-73.9568
11.0101,"Computer and Information Sciences, General.","Utica College",43.09518,-75.27241
11.0601,"Data Entry/Microcomputer Applications, General.","Utica School of Commerce",43.10176,-75.22863
11.0401,"Information Science/Studies.","Utica School of Commerce",43.10176,-75.22863
11.0301,"Data Processing and Data Processing Technology/Technician.","Utica School of Commerce",43.10176,-75.22863
11.0101,"Computer and Information Sciences, General.","Vassar College",41.68511,-73.89435
11.0101,"Computer and Information Sciences, General.","Vassar College",41.68511,-73.89435
11.0803,"Computer Graphics.","School of Visual Arts",40.73874,-73.98224
11.0803,"Computer Graphics.","School of Visual Arts",40.73874,-73.98224
11.0701,"Computer Science.","Wagner College",40.615,-74.09573
11.1003,"Computer and Information Systems Security/Information Assurance.","Wagner College",40.615,-74.09573
11.1003,"Computer and Information Systems Security/Information Assurance.","Wagner College",40.615,-74.09573
11.0701,"Computer Science.","Wells College",42.74431,-76.69651
11.0801,"Web Page, Digital/Multimedia and Information Resources Design.","The College of Westchester",41.03369,-73.7844
11.1006,"Computer Support Specialist.","The College of Westchester",41.03369,-73.7844
11.1001,"Network and System Administration/Administrator.","The College of Westchester",41.03369,-73.7844
11.0899,"Computer Software and Media Applications, Other.","The College of Westchester",41.03369,-73.7844
11.0401,"Information Science/Studies.","SUNY Westchester Community College",41.06717,-73.78814
11.0101,"Computer and Information Sciences, General.","SUNY Westchester Community College",41.06717,-73.78814
11.1003,"Computer and Information Systems Security/Information Assurance.","SUNY Westchester Community College",41.06717,-73.78814
11.9999,"Computer and Information Sciences and Support Services, Other.","SUNY Westchester Community College",41.06717,-73.78814
11.0401,"Information Science/Studies.","SUNY Westchester Community College",41.06717,-73.78814
11.0801,"Web Page, Digital/Multimedia and Information Resources Design.","SUNY Westchester Community College",41.06717,-73.78814
11.1002,"System, Networking, and LAN/WAN Management/Manager.","SUNY Westchester Community College",41.06717,-73.78814
11.1003,"Computer and Information Systems Security/Information Assurance.","SUNY Westchester Community College",41.06717,-73.78814
11.1006,"Computer Support Specialist.","SUNY Westchester Community College",41.06717,-73.78814
11.1002,"System, Networking, and LAN/WAN Management/Manager.","SUNY Westchester Community College",41.06717,-73.78814
11.0201,"Computer Programming/Programmer, General.","SUNY Westchester Community College",41.06717,-73.78814
11.9999,"Computer and Information Sciences and Support Services, Other.","SUNY Westchester Community College",41.06717,-73.78814
11.0301,"Data Processing and Data Processing Technology/Technician.","Wood Tobe-Coburn School",40.75178,-73.98129
11.0901,"Computer Systems Networking and Telecommunications.","Wood Tobe-Coburn School",40.75178,-73.98129
11.0201,"Computer Programming/Programmer, General.","Wood Tobe-Coburn School",40.75178,-73.98129
11.0101,"Computer and Information Sciences, General.","Yeshiva University",40.8508,-73.92854
11.0401,"Information Science/Studies.","College of the Albemarle",36.32482,-76.21961
11.0201,"Computer Programming/Programmer, General.","College of the Albemarle",36.32482,-76.21961
11.0103,"Information Technology.","College of the Albemarle",36.32482,-76.21961
11.0401,"Information Science/Studies.","College of the Albemarle",36.32482,-76.21961
11.0103,"Information Technology.","College of the Albemarle",36.32482,-76.21961
11.0801,"Web Page, Digital/Multimedia and Information Resources Design.","The Art Institute of Charlotte",35.18301,-80.92699
11.0801,"Web Page, Digital/Multimedia and Information Resources Design.","The Art Institute of Charlotte",35.18301,-80.92699
11.0801,"Web Page, Digital/Multimedia and Information Resources Design.","The Art Institute of Charlotte",35.18301,-80.92699
11.0103,"Information Technology.","South Piedmont Community College",35.00031,-80.21109
11.0103,"Information Technology.","South Piedmont Community College",35.00031,-80.21109
11.0401,"Information Science/Studies.","South Piedmont Community College",35.00031,-80.21109
11.0802,"Data Modeling/Warehousing and Database Administration.","Appalachian State University",36.21484,-81.68023
11.0701,"Computer Science.","Appalachian State University",36.21484,-81.68023
11.0701,"Computer Science.","Appalachian State University",36.21484,-81.68023
11.0701,"Computer Science.","Appalachian State University",36.21484,-81.68023
11.0103,"Information Technology.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.0899,"Computer Software and Media Applications, Other.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.1003,"Computer and Information Systems Security/Information Assurance.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.0401,"Information Science/Studies.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.0899,"Computer Software and Media Applications, Other.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.0901,"Computer Systems Networking and Telecommunications.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.0401,"Information Science/Studies.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.1003,"Computer and Information Systems Security/Information Assurance.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.0401,"Information Science/Studies.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.0103,"Information Technology.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.0901,"Computer Systems Networking and Telecommunications.","Asheville-Buncombe Technical Community College",35.57106,-82.55584
11.0901,"Computer Systems Networking and Telecommunications.","Beaufort County Community College",35.57323,-77.0425
11.0103,"Information Technology.","Beaufort County Community College",35.57323,-77.0425
11.0901,"Computer Systems Networking and Telecommunications.","Beaufort County Community College",35.57323,-77.0425
11.0103,"Information Technology.","Beaufort County Community College",35.57323,-77.0425
11.0201,"Computer Programming/Programmer, General.","Beaufort County Community College",35.57323,-77.0425
